1.000008000000000008e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,4.831559999999999744e-01,4.831559999999999744e-01
0.000000000000000000e+00,1.000013000000000041e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.532759999999999789e-01,-3.532759999999999789e-01
-0.000000000000000000e+00,0.000000000000000000e+00,1.000013000000000041e+00,0.000000000000000000e+00,-2.754150000000000209e-01,-2.754150000000000209e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.997669999999999613e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.831559999999999744e-01,3.532759999999999789e-01,-2.754150000000000209e-01,0.000000000000000000e+00,1.000550000000000050e+00,2.539609999999999923e-01
4.831559999999999744e-01,-3.532759999999999789e-01,-2.754150000000000209e-01,0.000000000000000000e+00,2.539609999999999923e-01,1.000550000000000050e+00
