-8.390300000000000535e-01,0.000000000000000000e+00,1.805879999999999985e-01,0.000000000000000000e+00,-5.416750000000000176e-01,-5.416750000000000176e-01
0.000000000000000000e+00,-3.630800000000000138e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.722640000000000060e-01,2.722640000000000060e-01
1.805879999999999985e-01,0.000000000000000000e+00,-3.051840000000000108e-01,0.000000000000000000e+00,2.685910000000000242e-01,2.685910000000000242e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.199440000000000006e-01,-0.000000000000000000e+00,-0.000000000000000000e+00
-5.416750000000000176e-01,-2.722640000000000060e-01,2.685910000000000242e-01,-0.000000000000000000e+00,-4.154610000000000247e-01,-2.504469999999999752e-01
-5.416750000000000176e-01,2.722640000000000060e-01,2.685910000000000242e-01,-0.000000000000000000e+00,-2.504469999999999752e-01,-4.154610000000000247e-01
